market,market_label,symbol,anchor,cycle_id,broad_episode_id,cycle_start_year,anchor_date,episode_weight,event_month,cum_return,running_mdd
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,10,0.1884008496512084,0.03454460380042623
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,11,0.1866448961738827,0.03454460380042623
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T08_2004,B05,2004,2006-08-08,1.0,12,0.08670710701035667,0.08557192017381887
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,1,0.00433725526306139,0.0
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,2,0.01818462414302502,0.0
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,3,0.044333390468269895,0.0
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,4,0.008841697418849881,0.03398502180755314
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,5,0.0013212588493172195,0.04118620740419554
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,6,0.026685411760055677,0.04118620740419554
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,7,-0.019148563486794168,0.060787057595275584
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,8,0.0262947001456868,0.060787057595275584
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,9,0.055393390923599295,0.060787057595275584
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,10,0.10677183478316299,0.060787057595275584
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,11,0.12494796482604897,0.060787057595275584
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T09_2015,B06,2015,2019-01-30,1.0,12,0.12411810343681573,0.060787057595275584
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,1,-0.02444642149070253,0.02444642149070253
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,2,0.02465126632248893,0.02444642149070253
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,3,0.02955238017640527,0.02444642149070253
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,4,0.10210336732311975,0.02444642149070253
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,5,0.1746447954860486,0.02444642149070253
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,6,0.23865483669191345,0.02444642149070253
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,7,0.20465250876945174,0.027451011302932593
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,8,0.1986660749558644,0.03228402340303893
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,9,0.20802046349724312,0.03228402340303893
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,10,0.2466956908032436,0.03228402340303893
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,11,0.14629497530084,0.08053345835960635
NIKKEI_225,Nikkei 225,^N225,PAUSE_START,T10_2022,B07,2022,2023-09-20,1.0,12,0.15979091442428017,0.08053345835960635
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,1,0.03694574787779725,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,2,0.046803977264994856,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,3,0.04179293888340618,0.004786988290473415
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,4,0.06459893239091508,0.004786988290473415
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,5,0.1247839335985288,0.004786988290473415
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,6,0.11579122333583092,0.007995055756110814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,7,0.15044385761350187,0.007995055756110814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,8,0.2173034511032883,0.007995055756110814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,9,0.17343495161996803,0.03603743950907268
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,10,0.13994772750292617,0.06354678739327624
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,11,0.13229593774301507,0.06983263974420473
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T01_1983,B01,1983,1983-08-17,0.5,12,0.16108640429458254,0.06983263974420473
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,1,0.04296692893234422,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,2,0.08116094595288126,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,3,0.10092321068148502,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,4,0.13415893627405984,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,5,0.15980199785361848,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,6,0.19684172095539898,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,7,0.19386324550992318,0.0024886126488792293
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,8,0.2066742060101805,0.0024886126488792293
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,9,0.2223526545857013,0.0024886126488792293
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,10,0.22709042264081902,0.0024886126488792293
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,11,0.2055584255570586,0.01754719675622729
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T02_1984,B01,1984,1984-09-20,0.5,12,0.21015123051565787,0.01754719675622729
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,1,0.0024267417973498073,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,2,0.0008980334310744187,0.0015250075666720653
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,3,-0.017187649998319898,0.019566907962272673
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,4,-0.10514017625469774,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,5,-0.09944629991468168,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,6,-0.09759835613163925,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,7,-0.03724199164029973,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,8,0.01865764605595488,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,9,0.06239253605566075,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,10,0.0862686882473287,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,11,0.10438857043208571,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T03_1987,B02,1987,1987-07-02,0.3333333333333333,12,0.09598271179175288,0.1073065128521814
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,1,-0.08369720823738247,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,2,-0.08181694718547428,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,3,-0.02040505661324421,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,4,0.03647216689352084,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,5,0.08097190277863775,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,6,0.10526560664960272,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,7,0.12370237353061131,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,8,0.1151495112875609,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,9,0.1266944155972589,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,10,0.11129584584506058,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,11,0.1052150106335783,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T04_1987,B02,1987,1987-11-04,0.3333333333333333,12,0.15765717591640138,0.08369720823738247
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,1,-0.004297651736403951,0.004297651736403951
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,2,0.02409882894867188,0.004297651736403951
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,3,0.019412178766488042,0.00457636514143378
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,4,0.039250421522575074,0.00457636514143378
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,5,0.06029283968107846,0.00457636514143378
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,6,0.12182257029706323,0.00457636514143378
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,7,0.10048529158537978,0.019020190248118518
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,8,0.07439021869364337,0.04228150944659581
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,9,-0.049531896564833366,0.1527464961027849
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,10,-0.13981624957245475,0.23322656077443238
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,11,-0.06362391516928545,0.23322656077443238
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T05_1988,B02,1988,1989-06-06,0.3333333333333333,12,-0.047796402690838846,0.23322656077443238
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,1,0.15767041965110384,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,2,0.20331303725065797,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,3,0.19363898592474538,0.008039513432029355
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,4,0.20412684135028636,0.008039513432029355
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,5,0.2911351974551457,0.008039513432029355
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,6,0.3628954594097433,0.008039513432029355
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,7,0.37163842427762006,0.008039513432029355
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,8,0.35804694973385076,0.009908933945859233
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,9,0.45143179397035893,0.009908933945859233
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,10,0.4475761153262099,0.009908933945859233
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,11,0.4751554628639467,0.009908933945859233
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T06_1994,B03,1994,1995-07-06,1.0,12,0.433464559016415,0.028262040779478803
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,1,-0.0793534476338501,0.0793534476338501
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,2,-0.11806380201608335,0.11806380201608335
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,3,-0.06925174865697514,0.11806380201608335
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,4,-0.03013169381330727,0.11806380201608335
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,5,-0.0995744889835749,0.11806380201608335
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,6,-0.1567428159520904,0.1567428159520904
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,7,-0.19663995607391538,0.19663995607391538
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,8,-0.306244536419887,0.306244536419887
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,9,-0.27556637411416274,0.306244536419887
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,10,-0.2705476545371983,0.306244536419887
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,11,-0.2715896027600512,0.306244536419887
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T07_1999,B04,1999,2001-01-03,1.0,12,-0.28515042391338674,0.306244536419887
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,1,0.026875995591450152,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,2,-0.05571915378058023,0.08043342110111174
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,3,-0.05564008739658355,0.08043342110111174
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,4,-0.16582560664244894,0.18765810386180926
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,5,-0.17697118488751296,0.19851197355290517
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,6,-0.23437451243866847,0.254412907840587
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,7,-0.18852221356920462,0.254412907840587
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,8,-0.14978603293539305,0.254412907840587
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,9,-0.14436305399140614,0.254412907840587
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,10,-0.1999912006419411,0.254412907840587
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,11,-0.21089926660487646,0.254412907840587
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T08_2004,B05,2004,2007-09-18,1.0,12,-0.2634978179190064,0.2827739812373449
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,1,-0.020442812089732865,0.020442812089732865
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,2,0.02494048845529173,0.020442812089732865
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,3,0.0540007830617919,0.020442812089732865
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,4,0.10531143227202211,0.020442812089732865
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,5,0.12346357863089752,0.020442812089732865
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,6,0.12263481225657014,0.020442812089732865
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,7,0.1006713412194129,0.020442812089732865
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,8,-0.09905900805772516,0.19806835835283465
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,9,-0.08793132621041921,0.19806835835283465
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,10,-0.024546090442544632,0.19806835835283465
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,11,0.06774517687157844,0.19806835835283465
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T09_2015,B06,2015,2019-07-31,1.0,12,0.06976509285625654,0.19806835835283465
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,1,0.05343958326899867,0.0
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,2,0.04806514155072694,0.00510180346707112
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,3,0.06572986719050622,0.00510180346707112
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,4,0.06575646243924438,0.00510180346707112
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,5,0.050496951669690926,0.01431800913937531
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,6,0.011891404123271831,0.050541620167790624
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,7,-0.0686226553992304,0.12608801595339647
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,8,0.01673692854433506,0.12608801595339647
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,9,0.04298433115344347,0.12608801595339647
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,10,0.08948841222547865,0.12608801595339647
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,11,0.14716738846005262,0.12608801595339647
NIKKEI_225,Nikkei 225,^N225,FIRST_CUT,T10_2022,B07,2022,2024-09-18,1.0,12,0.19920182245657148,0.12608801595339647
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,1,0.303205626299091,0.0
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,2,0.2517414884190359,0.03949042026944405
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,3,0.24344008650772997,0.045860406512429064
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,4,0.11155926257739512,0.1470576552573234
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,5,0.2746176195212735,0.1470576552573234
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,6,0.3207149097723574,0.1470576552573234
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,7,0.2778342521226005,0.1470576552573234
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,8,0.21227367063284341,0.1470576552573234
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,9,0.17833173920189882,0.1470576552573234
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,10,0.04605286966684852,0.20796466979603523
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,11,-0.03306736582132086,0.2678717965368146
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T07_1999,B04,1999,1999-06-30,1.0,12,0.06657902926677361,0.2678717965368146
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,1,-0.06600020389256345,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,2,-0.03565593293821512,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,3,0.04648028757818068,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,4,0.06300226029687206,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,5,0.08051439139215066,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,6,0.09298271350056342,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,7,0.13089977377260498,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,8,0.20742719405074306,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,9,0.2371591124340553,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,10,0.19607532774630587,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,11,0.17550544089199205,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T08_2004,B05,2004,2004-06-30,1.0,12,0.24105059029898035,0.06600020389256345
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,1,-0.05587552612198077,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,2,-0.0529060949230411,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,3,-0.015087947967114546,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,4,-0.005287296730142388,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,5,-0.019984953156186425,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,6,-0.014825449726508677,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,7,-0.0021417861876930067,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,8,0.014887237555350152,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,9,0.017826720925416817,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,10,0.014576365012713977,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,11,-0.012474992043715827,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T09_2015,B06,2015,2015-12-16,1.0,12,0.007417707041265098,0.05587552612198077
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,1,-0.0076255690109356955,0.0076255690109356955
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,2,-0.034801574770051746,0.034801574770051746
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,3,-0.09143361067429989,0.09143361067429989
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,4,-0.13260581970570728,0.13260581970570728
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,5,-0.08973652736505844,0.13260581970570728
KOSPI,KOSPI Composite,^KS11,FIRST_HIKE,T10_2022,B07,2022,2022-03-16,1.0,6,-0.1432027757309603,0.1432027757309603
