event_id,cycle_id,cycle_start_year,event_type,event_date,event_time_obs,date,normalized_price,cum_return
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,-2,2015-12-11,1.0131715115988615,0.01317151159886154
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,-1,2015-12-14,1.0016934111548306,0.0016934111548305708
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,0,2015-12-15,1.0,0.0
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,1,2015-12-16,1.0142063931123357,0.014206393112335736
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,2,2015-12-17,0.9886160736588488,-0.011383926341151152
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,3,2015-12-18,1.0031046445404228,0.0031046445404228074
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,4,2015-12-21,1.0178756228841692,0.017875622884169218
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,5,2015-12-22,1.0111958078283256,0.011195807828325632
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,6,2015-12-23,1.0061153446709,0.006115344670899914
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,7,2015-12-24,1.0134536893680999,0.013453689368099875
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,8,2015-12-28,1.0071502261843743,0.007150226184374331
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,9,2015-12-29,1.013735981983805,0.01373598198380499
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,10,2015-12-30,0.9973656517416409,-0.002634348258359065
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,11,2015-12-31,0.9975538851009333,-0.0024461148990666537
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,12,2016-01-04,1.011477985597564,0.011477985597563967
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,13,2016-01-05,1.0145827449844538,0.014582744984453777
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,14,2016-01-06,1.0272838454547846,0.027283845454784572
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,15,2016-01-07,1.0421487682084767,0.042148768208476683
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,16,2016-01-08,1.032834719740741,0.032834719740741036
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,17,2016-01-11,1.0316116048679742,0.03161160486797421
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,18,2016-01-12,1.02135661929671,0.021356619296710067
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,19,2016-01-13,1.0231442045544203,0.023144204554420345
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,20,2016-01-14,1.0103490448276768,0.010349044827676845
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,21,2016-01-15,1.0269074935826665,0.02690749358266653
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,22,2016-01-19,1.0254022009406614,0.025402200940661368
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,23,2016-01-20,1.041584297823533,0.04158429782353301
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,24,2016-01-21,1.0340577197670409,0.03405771976704086
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,25,2016-01-22,1.0322701345093306,0.032270134509330584
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,26,2016-01-25,1.0407375348228844,0.04073753482288445
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,27,2016-01-26,1.0553202798073382,0.055320279807338224
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,28,2016-01-27,1.0500516981370869,0.050051698137086875
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,29,2016-01-28,1.0495812870085561,0.04958128700855613
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,30,2016-01-29,1.0503339907527922,0.05033399075279221
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,31,2016-02-01,1.0611534467089998,0.061153446708999804
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,32,2016-02-02,1.0605889763240564,0.060588976324056354
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,33,2016-02-03,1.073760487922918,0.0737604879229179
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,34,2016-02-04,1.0890958218051408,0.08909582180514075
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,35,2016-02-05,1.0892840551644332,0.08928405516443316
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,36,2016-02-08,1.1270110047033073,0.12701100470330728
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,37,2016-02-09,1.1277635936010764,0.12776359360107636
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,38,2016-02-10,1.1240003045728304,0.1240003045728304
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,39,2016-02-11,1.174052117556384,0.17405211755638406
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,40,2016-02-12,1.1657728357556558,0.16577283575565582
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,41,2016-02-16,1.1364192272739226,0.13641922727392264
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,42,2016-02-17,1.139429812557933,0.13942981255793296
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,43,2016-02-18,1.153542146413856,0.153542146413856
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,44,2016-02-19,1.1575877280578073,0.1575877280578073
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,45,2016-02-22,1.1379245199159278,0.1379245199159278
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,46,2016-02-23,1.1499670907449022,0.14996709074490222
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,47,2016-02-24,1.1653964838835378,0.16539648388353778
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,48,2016-02-25,1.164926072755007,0.16492607275500704
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,49,2016-02-26,1.1476150351022485,0.1476150351022485
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,50,2016-02-29,1.1608806059575227,0.16088060595752274
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,51,2016-03-01,1.1574936688013946,0.1574936688013946
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,52,2016-03-02,1.167654480269779,0.16765448026977903
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,53,2016-03-03,1.1829899289984687,0.18298992899846867
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,54,2016-03-04,1.194750207211738,0.19475020721173797
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,55,2016-03-07,1.1884466291815454,0.18844662918154542
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,56,2016-03-08,1.1874117476680712,0.18741174766807123
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,57,2016-03-09,1.1822372252542328,0.1822372252542328
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,58,2016-03-10,1.1967259109822739,0.19672591098227388
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,59,2016-03-11,1.1842129290247685,0.1842129290247685
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,60,2016-03-14,1.1707592396566688,0.17075923965666884
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,61,2016-03-15,1.1575877280578073,0.1575877280578073
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,62,2016-03-16,1.1565528465443329,0.15655284654433288
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,63,2016-03-17,1.1896697440543123,0.18966974405431225
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,64,2016-03-18,1.1796029918423405,0.17960299184234052
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,65,2016-03-21,1.1701947692717252,0.17019476927172517
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,66,2016-03-22,1.1743342953256224,0.1743342953256224
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,67,2016-03-23,1.1512841500276147,0.15128415002761475
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,68,2016-03-24,1.1491203277442534,0.14912032774425343
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,69,2016-03-28,1.1477090943586612,0.1477090943586612
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,70,2016-03-29,1.1624799578559406,0.1624799578559406
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,71,2016-03-30,1.1542948501580919,0.15429485015809186
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,72,2016-03-31,1.161162783726761,0.16116278372676107
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,73,2016-04-01,1.1498729166420225,0.1498729166420225
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,74,2016-04-04,1.145921509100951,0.14592150910095092
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,75,2016-04-05,1.1557060835436843,0.15570608354368431
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,76,2016-04-06,1.1501552092577279,0.15015520925772785
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,77,2016-04-07,1.163044428240884,0.16304442824088405
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,78,2016-04-08,1.1689716543989586,0.16897165439895856
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,79,2016-04-11,1.1823312845106455,0.1823312845106455
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,80,2016-04-12,1.1848715735125919,0.18487157351259187
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,81,2016-04-13,1.1730172360429099,0.17301723604290986
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,82,2016-04-14,1.1525072649003816,0.15250726490038158
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,83,2016-04-15,1.1601279022132867,0.16012790221328665
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,84,2016-04-18,1.1605983133418174,0.1605983133418174
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,85,2016-04-19,1.1788502880981047,0.17885028809810466
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,86,2016-04-20,1.17903840661093,0.17903840661093007
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,87,2016-04-21,1.1750869990698585,0.17508699906985847
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,88,2016-04-22,1.1559882613129224,0.15598826131292243
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,89,2016-04-25,1.1655847172428304,0.16558471724283041
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,90,2016-04-26,1.1686893617832532,0.16868936178325322
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,91,2016-04-27,1.175275117582684,0.1752751175826841
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,92,2016-04-28,1.1906105663113737,0.19061056631137374
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,93,2016-04-29,1.2129080078651455,0.21290800786514552
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,94,2016-05-02,1.218082530278984,0.21808253027898394
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,95,2016-05-03,1.2143192412507378,0.21431924125073776
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,96,2016-05-04,1.1979490258550405,0.19794902585504048
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,97,2016-05-05,1.1961614405973302,0.1961614405973302
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,98,2016-05-06,1.2163891191241534,0.21638911912415337
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,99,2016-05-09,1.1907046255677867,0.19070462556778667
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,100,2016-05-10,1.1891052736693688,0.1891052736693688
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,101,2016-05-11,1.1991720258813403,0.1991720258813403
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,102,2016-05-12,1.195126559083856,0.195126559083856
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,103,2016-05-13,1.196631851725861,0.19663185172586095
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,104,2016-05-16,1.1980430851114534,0.1980430851114534
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,105,2016-05-17,1.2006773185233455,0.20067731852334547
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,106,2016-05-18,1.1983252628806917,0.19832526288069174
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,107,2016-05-19,1.1799792288679918,0.17997922886799178
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,108,2016-05-20,1.178285817713161,0.178285817713161
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,109,2016-05-23,1.1770627028403944,0.17706270284039438
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,110,2016-05-24,1.156176494672215,0.15617649467221506
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,111,2016-05-25,1.1510960315147893,0.15109603151478934
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,112,2016-05-26,1.1478972128714866,0.1478972128714866
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,113,2016-05-27,1.141970101559879,0.1419701015598791
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,114,2016-05-31,1.1429109238169406,0.1429109238169406
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,115,2016-06-01,1.1401825163021688,0.14018251630216882
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,116,2016-06-02,1.138206812531633,0.13820681253163292
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,117,2016-06-03,1.1667136580127173,0.16671365801271731
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,118,2016-06-06,1.1709473581694942,0.17094735816949425
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,119,2016-06-07,1.1707592396566688,0.17075923965666884
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,120,2016-06-08,1.18524792538471,0.1852479253847099
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,121,2016-06-09,1.1950323849809763,0.1950323849809763
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,122,2016-06-10,1.1980430851114534,0.1980430851114534
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,123,2016-06-13,1.2083921299391303,0.20839212993913026
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,124,2016-06-14,1.2095210707090174,0.20952107070901738
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,125,2016-06-15,1.2097093040683098,0.2097093040683098
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,126,2016-06-16,1.2193997044081635,0.21939970440816348
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,127,2016-06-17,1.2160127672520353,0.21601276725203533
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,128,2016-06-20,1.2136607116093814,0.21366071160938138
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,129,2016-06-21,1.1953146775966814,0.19531467759668142
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,130,2016-06-22,1.1929626219540277,0.1929626219540277
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,131,2016-06-23,1.1865649846674224,0.18656498466742244
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,132,2016-06-24,1.2418853793212274,0.24188537932122745
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,133,2016-06-27,1.2442374349638814,0.2442374349638814
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,134,2016-06-28,1.237463560651625,0.2374635606516251
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,135,2016-06-29,1.245554609093061,0.24555460909306093
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,136,2016-06-30,1.2403800866792225,0.2403800866792225
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,137,2016-07-01,1.2575970650755683,0.25759706507556834
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,138,2016-07-05,1.2761313324475607,0.2761313324475607
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,139,2016-07-06,1.2841283216325838,0.28412832163258384
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,140,2016-07-07,1.2796123288601018,0.2796123288601018
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,141,2016-07-08,1.2763194509603863,0.27631945096038635
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,142,2016-07-11,1.2748141583183812,0.2748141583183812
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,143,2016-07-12,1.2551509501765017,0.2551509501765017
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,144,2016-07-13,1.2629598208486994,0.2629598208486994
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,145,2016-07-14,1.2525167167646096,0.25251671676460963
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,146,2016-07-15,1.2480007239921276,0.24800072399212758
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,147,2016-07-18,1.2497883092498379,0.24978830924983786
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,148,2016-07-19,1.2527048352774353,0.25270483527743526
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,149,2016-07-20,1.2407564385513405,0.24075643855134055
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,150,2016-07-21,1.2517640130203735,0.25176401302037354
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,151,2016-07-22,1.2448019053488248,0.24480190534882484
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,152,2016-07-25,1.2412268496798713,0.2412268496798713
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,153,2016-07-26,1.2425439089625838,0.24254390896258382
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,154,2016-07-27,1.2480947832485403,0.24809478324854028
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,155,2016-07-28,1.2534575390216711,0.2534575390216711
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,156,2016-07-29,1.269169224776012,0.269169224776012
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,157,2016-08-01,1.271427221162253,0.27142722116225304
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,158,2016-08-02,1.283657910504053,0.2836579105040531
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,159,2016-08-03,1.2758490398318556,0.2758490398318556
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,160,2016-08-04,1.278389328833802,0.27838932883380196
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,161,2016-08-05,1.25731488730633,0.25731488730633
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,162,2016-08-08,1.2544924205351455,0.25449242053514554
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,163,2016-08-09,1.2597610022053967,0.25976100220539666
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,164,2016-08-10,1.2647474061064097,0.2647474061064097
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,165,2016-08-11,1.263053880105112,0.2630538801051121
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,166,2016-08-12,1.2567504169213866,0.25675041692138656
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,167,2016-08-15,1.2609841170781635,0.2609841170781635
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,168,2016-08-16,1.2705804581616045,0.2705804581616045
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,169,2016-08-17,1.2632419986179375,0.2632419986179375
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,170,2016-08-18,1.2712389878029606,0.27123898780296063
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,171,2016-08-19,1.2610781763345762,0.2610781763345762
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,172,2016-08-22,1.2585378873326298,0.25853788733262983
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,173,2016-08-23,1.2612662948474018,0.2612662948474018
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,174,2016-08-24,1.2460250202215917,0.24602502022159167
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,175,2016-08-25,1.2419794385776404,0.24197943857764037
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,176,2016-08-26,1.24329661270682,0.2432966127068199
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,177,2016-08-29,1.2446137868359994,0.24461378683599944
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,178,2016-08-30,1.23407650864903,0.23407650864902996
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,179,2016-08-31,1.2295606307230147,0.2295606307230147
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,180,2016-09-01,1.2345469197775607,0.2345469197775607
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,181,2016-09-02,1.2438610830917634,0.24386108309176335
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,182,2016-09-06,1.26954557664813,0.26954557664813006
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,183,2016-09-07,1.2647474061064097,0.2647474061064097
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,184,2016-09-08,1.257691239178448,0.25769123917844805
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,185,2016-09-09,1.2513876611482557,0.2513876611482557
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,186,2016-09-12,1.2428262015782892,0.24282620157828916
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,187,2016-09-13,1.240944557064166,0.24094455706416595
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,188,2016-09-14,1.24329661270682,0.2432966127068199
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,189,2016-09-15,1.2357700346503275,0.23577003465032753
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,190,2016-09-16,1.2285257492095405,0.2285257492095405
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,191,2016-09-19,1.2357700346503275,0.23577003465032753
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,192,2016-09-20,1.2359581531631532,0.23595815316315316
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,193,2016-09-21,1.2483770758642454,0.2483770758642454
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,194,2016-09-22,1.2610781763345762,0.2610781763345762
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,195,2016-09-23,1.258067476204099,0.2580674762040991
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,196,2016-09-26,1.260419531846753,0.26041953184675304
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,197,2016-09-27,1.247436253607184,0.2474362536071839
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,198,2016-09-28,1.241320908936284,0.241320908936284
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,199,2016-09-29,1.2434847312196453,0.2434847312196453
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,200,2016-09-30,1.235581916137502,0.2355819161375019
