asset,event_type,metric,n,mean,median,q25,q75,min,max
NASDAQ,TIGHTENING_CYCLE_START,down_semivol_60d_ann,10,0.15951472188137056,0.1413351952878407,0.07637403649726798,0.18105340451919885,0.05357721088378537,0.4102342831579162
SP500,FIRST_CUT,ret_20d,10,0.008566146895239402,0.01647941086833038,-0.014753084415409706,0.04461625818126014,-0.06925288999582668,0.06447590060944308
SP500,FIRST_CUT,ret_60d,10,0.018351690688507262,0.014172607595026476,-0.001986206076595304,0.06712432063671031,-0.10544941150328158,0.08635840655843152
SP500,FIRST_CUT,ret_120d,10,0.0007283212203787581,0.023003557253633955,-0.04595038454922554,0.07257963331766065,-0.17627255801452602,0.11820707029024646
SP500,FIRST_CUT,ret_252d,10,0.04640224512382017,0.08493533264364117,-0.0700843575092995,0.1338132753123174,-0.17813973824468243,0.2308774135352032
SP500,FIRST_CUT,mdd,10,0.1883323071468627,0.1664194799514065,0.10677293078444791,0.2822040915607336,0.04576312491135859,0.3392496000265327
SP500,FIRST_CUT,mae,10,-0.13204682806062307,-0.1114642924421077,-0.2336169412963103,-0.04752723329799269,-0.2608437434331399,0.0
SP500,FIRST_CUT,mfe,10,0.128880905945625,0.12735502553446254,0.08078687752200164,0.16420529691976588,0.056544826065122455,0.23983115458447335
SP500,FIRST_CUT,time_to_event_min_obs,10,113.2,124.0,19.75,174.25,0.0,251.0
SP500,FIRST_CUT,recovery50_obs_from_trough,9,42.44444444444444,15.0,8.0,32.0,6.0,222.0
SP500,FIRST_CUT,recovery100_obs_from_trough,8,107.25,68.5,34.0,108.5,19.0,414.0
SP500,FIRST_CUT,rv_60d_ann,10,0.15902495060092814,0.13311960030942377,0.11006164595200134,0.19368510076675244,0.07322334381075284,0.3101349911063413
SP500,FIRST_CUT,down_semivol_60d_ann,10,0.1117931836367575,0.08524216567906082,0.07029852229211772,0.14105666307220321,0.04193325206832335,0.2374288275377118
SP500,FIRST_HIKE,ret_20d,10,0.006040787396291625,0.006474629869488657,-0.03522404021754405,0.02733949747830694,-0.05949372192849123,0.11211194954823278
SP500,FIRST_HIKE,ret_60d,10,-0.017894885005987193,-0.02920155609720332,-0.05618535283341189,0.03962849215725969,-0.2825118875071946,0.1734632411773458
SP500,FIRST_HIKE,ret_120d,10,0.02068588056772367,0.04282486556846021,-0.03288709383916316,0.051375964176488265,-0.22524438598619567,0.24512067012119787
SP500,FIRST_HIKE,ret_252d,10,0.023084059853128357,0.04992218476011956,-0.0025749123882542746,0.09536150582551811,-0.2195056365893504,0.12412042092594988
SP500,FIRST_HIKE,mdd,10,0.15625476722136844,0.11314155372604379,0.0869421955915203,0.20096438557561372,0.07166354179327217,0.3350951525557261
SP500,FIRST_HIKE,mae,10,-0.10422554190580917,-0.08195889381194205,-0.10152085879356143,-0.06702500782542598,-0.33072303772898215,-0.015320464912096599
SP500,FIRST_HIKE,mfe,10,0.11979578436861293,0.11864606320913662,0.08047241731771854,0.14265767715422284,0.0,0.3664840461913177
SP500,FIRST_HIKE,time_to_event_min_obs,10,75.9,55.0,38.25,79.75,4.0,234.0
SP500,FIRST_HIKE,recovery50_obs_from_trough,10,73.0,31.0,9.75,106.75,5.0,222.0
SP500,FIRST_HIKE,recovery100_obs_from_trough,10,170.5,136.0,27.0,277.25,8.0,414.0
SP500,FIRST_HIKE,rv_60d_ann,10,0.20371814483793407,0.1594582597072817,0.11824093918353044,0.19483590700480924,0.11031788067210865,0.6090980478693103
SP500,FIRST_HIKE,down_semivol_60d_ann,10,0.15589966069585165,0.10938526282544356,0.0846583697574337,0.138938624752575,0.06896134811208156,0.5464451516105634
SP500,LAST_HIKE,ret_20d,10,0.004371729397265422,0.025614979041233443,0.012271138178448882,0.03454543342989852,-0.19555402435059288,0.09565616057580484
SP500,LAST_HIKE,ret_60d,10,0.03191871402793348,0.045343780985092175,0.012398252542831278,0.10135127988166825,-0.24350075070638233,0.19252585693915147
SP500,LAST_HIKE,ret_120d,10,0.03546839646400028,0.057160812909446856,-0.009520261513852518,0.12522895406871193,-0.1714250043278921,0.18326174268587248
SP500,LAST_HIKE,ret_252d,10,0.08697106698340658,0.14200432142302832,-0.07355871894872634,0.20043209542972734,-0.1588779177166516,0.33954765194288594
SP500,LAST_HIKE,mdd,10,0.1499066798688426,0.10255037014661511,0.06311407179349632,0.24186308030961057,0.037333754574642275,0.3350951525557261
SP500,LAST_HIKE,mae,10,-0.10138471316813388,-0.08077092668328473,-0.17521392938266708,-0.0026803433107393804,-0.3028425652514064,0.0
SP500,LAST_HIKE,mfe,10,0.1759618865907413,0.20580137839946555,0.0868836018248299,0.2394071506141201,0.021451427748335083,0.33954765194288594
SP500,LAST_HIKE,time_to_event_min_obs,10,78.0,47.0,6.0,119.5,0.0,241.0
SP500,LAST_HIKE,recovery50_obs_from_trough,10,53.5,10.0,5.5,32.0,1.0,222.0
SP500,LAST_HIKE,recovery100_obs_from_trough,9,123.22222222222223,29.0,20.0,125.0,8.0,414.0
SP500,LAST_HIKE,rv_60d_ann,10,0.17428312138334986,0.11672300933339323,0.11088590832019221,0.16365148692393702,0.06750169153080231,0.627706002628371
SP500,LAST_HIKE,down_semivol_60d_ann,10,0.12329919692296872,0.07326447580588702,0.06050326350120242,0.10563339647613917,0.03365139565592649,0.5576316331019275
SP500,PAUSE_START,ret_20d,7,0.0019599123536220603,0.016430164999184038,-0.007315678844749096,0.02353252585368293,-0.09286412512218967,0.05771965258049239
SP500,PAUSE_START,ret_60d,7,0.04633266887886093,0.059213005743192326,0.002605298532357858,0.08056308812216006,-0.009618794580125822,0.10839769767992413
SP500,PAUSE_START,ret_120d,7,0.08715845326348147,0.1199667059224725,0.06550779205046797,0.14498686020432716,-0.09541209869033718,0.1645652611026447
SP500,PAUSE_START,ret_252d,7,0.14956057172987008,0.1737930562003569,0.1103892341617525,0.26281810757751145,-0.1650960632020484,0.29181232563225423
SP500,PAUSE_START,mdd,7,0.1031737155629386,0.07727863397698198,0.05941381854829614,0.10465446433374398,0.04225566814001813,0.2745451410594898
SP500,PAUSE_START,mae,7,-0.06712053990481943,-0.019825416660961825,-0.09897308756540724,-0.006322868739998377,-0.23942645006196295,0.0
SP500,PAUSE_START,mfe,7,0.20321626106846477,0.2173667136537103,0.14765944335705172,0.27346587554034285,0.048409202260793815,0.3144872737699602
SP500,PAUSE_START,time_to_event_min_obs,7,40.857142857142854,23.0,3.0,31.5,0.0,194.0
SP500,PAUSE_START,recovery50_obs_from_trough,7,8.571428571428571,6.0,3.5,6.0,3.0,32.0
SP500,PAUSE_START,recovery100_obs_from_trough,6,28.833333333333332,26.0,19.25,41.0,13.0,45.0
SP500,PAUSE_START,rv_60d_ann,7,0.13389683774271788,0.1139271718930164,0.08840383323634345,0.13083570148303175,0.0735820534656698,0.3112895694015886
SP500,PAUSE_START,down_semivol_60d_ann,7,0.08940813758441667,0.06526960575442475,0.04917556161462209,0.09118019996338055,0.03911923153812548,0.24075660264236115
SP500,TIGHTENING_CYCLE_END,ret_20d,10,0.004371729397265422,0.025614979041233443,0.012271138178448882,0.03454543342989852,-0.19555402435059288,0.09565616057580484
SP500,TIGHTENING_CYCLE_END,ret_60d,10,0.03191871402793348,0.045343780985092175,0.012398252542831278,0.10135127988166825,-0.24350075070638233,0.19252585693915147
SP500,TIGHTENING_CYCLE_END,ret_120d,10,0.03546839646400028,0.057160812909446856,-0.009520261513852518,0.12522895406871193,-0.1714250043278921,0.18326174268587248
SP500,TIGHTENING_CYCLE_END,ret_252d,10,0.08697106698340658,0.14200432142302832,-0.07355871894872634,0.20043209542972734,-0.1588779177166516,0.33954765194288594
SP500,TIGHTENING_CYCLE_END,mdd,10,0.1499066798688426,0.10255037014661511,0.06311407179349632,0.24186308030961057,0.037333754574642275,0.3350951525557261
SP500,TIGHTENING_CYCLE_END,mae,10,-0.10138471316813388,-0.08077092668328473,-0.17521392938266708,-0.0026803433107393804,-0.3028425652514064,0.0
SP500,TIGHTENING_CYCLE_END,mfe,10,0.1759618865907413,0.20580137839946555,0.0868836018248299,0.2394071506141201,0.021451427748335083,0.33954765194288594
SP500,TIGHTENING_CYCLE_END,time_to_event_min_obs,10,78.0,47.0,6.0,119.5,0.0,241.0
SP500,TIGHTENING_CYCLE_END,recovery50_obs_from_trough,10,53.5,10.0,5.5,32.0,1.0,222.0
SP500,TIGHTENING_CYCLE_END,recovery100_obs_from_trough,9,123.22222222222223,29.0,20.0,125.0,8.0,414.0
SP500,TIGHTENING_CYCLE_END,rv_60d_ann,10,0.17428312138334986,0.11672300933339323,0.11088590832019221,0.16365148692393702,0.06750169153080231,0.627706002628371
SP500,TIGHTENING_CYCLE_END,down_semivol_60d_ann,10,0.12329919692296872,0.07326447580588702,0.06050326350120242,0.10563339647613917,0.03365139565592649,0.5576316331019275
SP500,TIGHTENING_CYCLE_START,ret_20d,10,0.006040787396291625,0.006474629869488657,-0.03522404021754405,0.02733949747830694,-0.05949372192849123,0.11211194954823278
SP500,TIGHTENING_CYCLE_START,ret_60d,10,-0.017894885005987193,-0.02920155609720332,-0.05618535283341189,0.03962849215725969,-0.2825118875071946,0.1734632411773458
SP500,TIGHTENING_CYCLE_START,ret_120d,10,0.02068588056772367,0.04282486556846021,-0.03288709383916316,0.051375964176488265,-0.22524438598619567,0.24512067012119787
SP500,TIGHTENING_CYCLE_START,ret_252d,10,0.023084059853128357,0.04992218476011956,-0.0025749123882542746,0.09536150582551811,-0.2195056365893504,0.12412042092594988
SP500,TIGHTENING_CYCLE_START,mdd,10,0.15625476722136844,0.11314155372604379,0.0869421955915203,0.20096438557561372,0.07166354179327217,0.3350951525557261
SP500,TIGHTENING_CYCLE_START,mae,10,-0.10422554190580917,-0.08195889381194205,-0.10152085879356143,-0.06702500782542598,-0.33072303772898215,-0.015320464912096599
SP500,TIGHTENING_CYCLE_START,mfe,10,0.11979578436861293,0.11864606320913662,0.08047241731771854,0.14265767715422284,0.0,0.3664840461913177
SP500,TIGHTENING_CYCLE_START,time_to_event_min_obs,10,75.9,55.0,38.25,79.75,4.0,234.0
SP500,TIGHTENING_CYCLE_START,recovery50_obs_from_trough,10,73.0,31.0,9.75,106.75,5.0,222.0
SP500,TIGHTENING_CYCLE_START,recovery100_obs_from_trough,10,170.5,136.0,27.0,277.25,8.0,414.0
SP500,TIGHTENING_CYCLE_START,rv_60d_ann,10,0.20371814483793407,0.1594582597072817,0.11824093918353044,0.19483590700480924,0.11031788067210865,0.6090980478693103
SP500,TIGHTENING_CYCLE_START,down_semivol_60d_ann,10,0.15589966069585165,0.10938526282544356,0.0846583697574337,0.138938624752575,0.06896134811208156,0.5464451516105634
USD_BROAD,FIRST_CUT,ret_20d,3,0.004295092362299265,0.01841272916448644,-0.0030982366480552526,0.01874723977374737,-0.024609202460596946,0.0190817503830083
USD_BROAD,FIRST_CUT,ret_60d,3,0.005820461262889709,0.004382418088047846,-0.014732936911181105,0.02565483784953959,-0.033848291910410055,0.04692725761103134
USD_BROAD,FIRST_CUT,ret_120d,3,-0.00818347248123985,-0.0005665055945670572,-0.030366852767118535,0.01780839124797523,-0.06016719993967001,0.03618328809051752
USD_BROAD,FIRST_CUT,ret_252d,3,-0.007567947054178921,-0.014944520328840305,-0.018215287215905207,-0.0006088935297833276,-0.02148605410297011,0.01372673326927365
USD_BROAD,FIRST_CUT,mdd,3,0.07648302491296706,0.07487260700472942,0.07278978279532683,0.07937105807648848,0.07070695858592424,0.08386950914824753
USD_BROAD,FIRST_CUT,mae,3,-0.03446842180238574,-0.020298002271323723,-0.04758530463802657,-0.014266329201213901,-0.07487260700472942,-0.008234656131104079
USD_BROAD,FIRST_CUT,mfe,3,0.053416435539064576,0.06939132308304652,0.03469566154152326,0.08012465330859686,0.0,0.0908579835341472
USD_BROAD,FIRST_CUT,time_to_event_min_obs,3,189.66666666666666,216.0,160.0,232.5,104.0,249.0
USD_BROAD,FIRST_CUT,recovery50_obs_from_trough,2,250.0,250.0,136.0,364.0,22.0,478.0
USD_BROAD,FIRST_CUT,recovery100_obs_from_trough,2,295.5,295.5,176.25,414.75,57.0,534.0
USD_BROAD,FIRST_CUT,rv_60d_ann,3,0.04098585014245884,0.04411033085882815,0.037908150857513034,0.0456257897855893,0.03170597085619791,0.04714124871235045
USD_BROAD,FIRST_CUT,down_semivol_60d_ann,3,0.02764872278555171,0.024755122694418017,0.023711170633501644,0.03013947489203493,0.022667218572585274,0.03552382708965185
USD_BROAD,FIRST_HIKE,ret_20d,2,0.007515633359546192,0.007515633359546192,9.287288638143432e-05,0.01493839383271095,-0.0073298875867833235,0.022361154305875708
